Station_Id , obs_val
01BT197B,16.25714285714286,
01BT197B,21.357142857142858,
01BT197B,1.0571428571428572,
01BT197B,31.914285714285715,
01BT197B,3.3428571428571425,
01BT197B,3.3285714285714287,
01BT197B,13.514285714285714,
01BT197B,2.5142857142857147,
01BT197B,6.6571428571428575,
01BT197B,5.485714285714286,
01BT197B,12.042857142857143,
01BT197B,0.0,
01BT197B,0.0,
01BT197B,0.0,
01BT197B,0.0,
01BT197B,0.0,
01BT197B,0.0,
01BT197B,0.0,
01BT197B,1.7571428571428573,
01BT197B,7.8999999999999995,
01BT197B,3.8857142857142857,
01BT197B,0.0,
01BT197B,0.0,
01BT197B,0.0,
01BT197B,0.0,
01BT197B,0.0,
01BT197B,12.328571428571427,
01BT197B,0.0,
01BT197B,0.0,
01BT197B,0.0,
01BT197B,0.0,
01BT197B,3.0714285714285716,
01BT197B,1.2,
01BT197B,0.0,
01BT197B,0.9428571428571428,
01BT197B,0.9285714285714286,
01BT197B,0.0,
01BT197B,0.0,
01BT197B,0.0,
01BT197B,0.0,
01BT197B,0.0,
01BT197B,6.414285714285714,
01BT197B,0.0,
01BT197B,11.700000000000001,
01BT197B,0.0,
01BT197B,0.0,
01BT197B,8.657142857142857,
01BT197B,9.476082737677823,
01BT197B,130.07794819845074,
01BT197B,160.5896014917626,
01BT197B,188.15370158756113,
01BT197B,205.98711795059015,
